RU,BG,Value
встрани,встетила,0.21428571428571427
в същност,в сытности,0.13486842105263158
на света,на свете,0.05263157894736842
та нали,так налили,0.30263157894736836
за бога,ради,0.24122807017543857
камо ли,то ли,0.24122807017543857
макар и,так и,0.2324561403508772
за бога,боже,0.28070175438596484
без друго,без того,0.15789473684210525
най-малкото,по меньшей мере,0.3131578947368421
преди да,"прежде, чем",0.23308270676691728
по силата на,cila v,0.3131578947368421
според слухове,раньше,0.35425101214574894
встрани,со стороны,0.18421052631578946
все пак,все равно,0.30701754385964913
във всеки случай,во,0.43045112781954875
по силата на,по силам,0.19736842105263158
още щом,о чем,0.28289473684210525
по такъв начин,ывфв,0.43522267206477727
по повод на,и по случаю твоего **** прими *** самые искренние.,1.1608187134502923
току-що,"зал заслонило врата беше девяти номер, в какойто току",1.4999999999999996
от това че,"да не би да ми стане по-леко от това, че е машина от това чеда ми стане по-леко от това, че е машина.",0.9912280701754388
камо ли,кам,0.25
редом с,ryadom,0.24122807017543857
встрани,в сторону,0.12406015037593984
въпреки че,гш,0.431578947368421
както е известно,ка известно,0.2011278195488722
в резултат,в результате,0.1111111111111111
още повече,ещё известно,0.2081339712918661
за сметка на,за смету на,0.0868421052631579
с оглед на,с учётом,0.24342105263157893
с оглед на,в связи,0.28618421052631576
след като,поэтому,0.2039473684210526
все едно,au secours!,0.30451127819548873
дето се вика,это всё,0.2342105263157895
с една дума,он думал,0.24269005847953215
според слухове,до начала,0.27732793522267213
че даже и,а может и,0.26608187134502925
още начаса,на час,0.3253588516746412
още начаса,еще начался,0.2583732057416268
все пак,такого нет,0.45175438596491224
в края на,в край,0.1875
недалече от,недалеко,0.19617224880382778
в края на,в края,0.125
с оглед на,с оглядкой,0.14802631578947367
от това че,из-за того что,0.19298245614035087
още и,также,0.3070175438596491
почти като,почти конец,0.2131578947368421
досега,вот это,0.10964912280701754
с една дума,с,0.44444444444444453
чак до,как до,0.14473684210526316
едва ли не,чуть ли не,0.2532894736842105
от това че,от того что,0.1695906432748538
по същество,существенно,0.21531100478468898
не веднъж,не ведомо,0.1907894736842105
след като,следом,0.25
досега,досегла,0.14473684210526314
без друго,без другой,0.09868421052631579
още и,и так,0.2763157894736842
още щом,о чём,0.29276315789473684
въпреки че,вопреки что,0.05789473684210526
за сметка на,7щ,0.42105263157894735
камо ли,с кем ни,0.2719298245614035
във всеки случай,в всякий случай,0.17857142857142858
най-малкото,?,0.2789473684210526
още повече,еще вчера,0.2511961722488038
преди да,поэтому,0.15037593984962405
след свършването,это будет полезно и самому сарафину при его **** **** ***** после окончания земного *****.,0.5175438596491229
именно че,как раз,0.3157894736842105
още щом,потому что,0.3782894736842105
според слухове,перед,0.3481781376518218
от това че,поэтому,0.30409356725146197
цял живот,хотел жить,0.26608187134502925
може да се каже,может так говорят,0.19736842105263158
все едно,всеровно,0.16917293233082706
в края на,в края на,0.006578947368421052
встрани,странно,0.09022556390977443
за бога,слава богу,0.28508771929824556
във всеки случай,во вс,0.36654135338345856
че даже и,eshe dazhe i,0.1286549707602339
в края на,в сторону,0.1381578947368421
по такъв начин,таким образом,0.15182186234817813
редом с,после,0.3157894736842105
най-малкото,"и което беше най-лошото, да бъде съучастник или най-малкото свидетел на бандитското спиране на един от товарните влакове по този участък.",0.7947368421052633
та нали,нет,0.30263157894736836
цял живот,в живот,0.20175438596491227
досега,догада,0.12280701754385964
може да се каже,может казаться,0.14254385964912283
току-що,потому что,0.28571428571428575
редом с,ш,0.4473684210526315
едва ли не,совсем не,0.305921052631579
как ли пък не,как пикнет,0.2
в резултат,v rezuljtate,0.13157894736842105
в същност,в сущности,0.14802631578947367
въпреки че,вопреки чему,0.13947368421052633
както е известно,как говорится,0.21616541353383456
на себе си,ne v sebe,0.16776315789473684
нищо подобно,нечто подобное,0.15131578947368418
след свършването,след,0.36315789473684207
все пак,все,0.2763157894736842
за бога,ывфвыф,0.3245614035087719
от това че,от него,0.23684210526315788
може да се каже,возможно,0.24342105263157893
цял живот,всю жизнь,0.2543859649122807
още и,еще и,0.2324561403508772
дето се вика,ее ребенок,0.2368421052631579
не веднъж,не видишь,0.1381578947368421
може да се каже,может да скажут,0.125
във вид на,"он был ****, из красного дерева и с бронзовой **** в ​​форме сфинкса ** *****.",1.3980263157894737
встрани,н,0.45112781954887216
с една дума,с его мысли,0.22807017543859648
въпреки че,вопреки тому,0.11578947368421053
по такъв начин,таким обр,0.2692307692307693
според слухове,есть слово,0.2975708502024292
не веднъж,не видно,0.10855263157894737
може да се каже,может кажется,0.13596491228070176
че даже и,"салов съобщи на панафидин, че в района на шикотан мъглата се задържа понякога месец, че даже и повече…",0.9093567251461989
след свършването,след вчерашнего,0.21403508771929824
по такъв начин,по таким,0.271255060728745
все едно,vse ravno,0.12406015037593984
след свършването,след со,0.3245614035087719
цял живот,цел живот,0.07309941520467836
досега,до сих пор,0.22807017543859648
встрани,в стране,0.02631578947368421
след свършването,после завершения,0.2701754385964912
в резултат,е,0.4970760233918129
въпреки че,не смотря на позднее время было много людей,1.0394736842105265
в същност,в сущночти,0.16118421052631576
камо ли,кому бы,0.09210526315789473
за сметка на,заметка на,0.06842105263157894
в отговор,в ответ,0.19407894736842105
във всеки случай,вот  его случай,0.12969924812030076
още начаса,вообще,0.30622009569377995
камо ли,можнете ли,0.40789473684210525
след като,по,0.40789473684210525
цял живот,а,0.4736842105263158
с оглед на,смотря на,0.2006578947368421
почти като,почти как то,0.17894736842105263
едва ли не,едва ли не,0.13815789473684212
по силата на,в силу,0.28421052631578947
досега,отсюда,0.3289473684210526
може да се каже,может показаться,0.14254385964912283
както е известно,в,0.44360902255639084
с една дума,с одной мыслью,0.3508771929824561
току-що,только что,0.13909774436090225
във вид на,b bid na,0.1019736842105263
на света,на свет,0.09774436090225563
във вид на,на вид,0.2631578947368421
по същество,по существу,0.08851674641148324
още повече,?,0.2679425837320574
въпреки че,несмотря на то,0.25526315789473686
по силата на,по силе,0.23684210526315788
в отговор,вообще,0.29276315789473684
по такъв начин,после такого начала,0.34615384615384626
чак до,ш,0.4210526315789473
в края на,во время на,0.16118421052631576
почти като,почти что,0.1842105263157895
с оглед на,ж,0.444078947368421
още начаса,что начался,0.24162679425837325
все едно,всего один,0.3270676691729323
в същност,по существу,0.3223684210526316
с една дума,с одной стороны,0.28362573099415206
встрани,встала,0.12030075187969924
преди да,"това обаче е много трудна задача за решаване и ще са нужни много години, преди да видим изграждането на полезни реактори за синтез.",1.4812030075187967
от страна на,сторона,0.19473684210526315
както е известно,както не известно,0.10714285714285714
след свършването,д,0.4736842105263157
на себе си,сам по себе,0.21710526315789472
с оглед на,глядя на,0.25
та нали,"та нали те нямаха нищо, освен него!",1.4561403508771926
в това число,v,0.4569377990430623
преди да,прежде чем,0.23308270676691728
съдейки по всичко,всего съели,0.2911184210526316
все едно,все тоже,0.21428571428571427
съдейки по всичко,превыше всего,0.23190789473684215
ли е,(есть) ли,0.6140350877192983
по такъв начин,по изменению,0.28137651821862353
по повод на,ш,0.4707602339181287
най-малкото,наемник,0.21578947368421053
може да се каже,ывфвфыв,0.3574561403508772
след като,согласно,0.2565789473684211
по такъв начин,с таким началом,0.20445344129554655
в същност,в сущность,0.08552631578947367
не веднъж,и все-таки,0.319078947368421
в отговор,напротив,0.2467105263157895
на света,v mire,0.3270676691729323
още щом,если что,0.23355263157894737
най-малкото,не мелкого,0.16052631578947368
може да се каже,может всё же кажется,0.20394736842105263
може да се каже,можно сказать,0.16885964912280702
та нали,да зачем,0.19298245614035087
именно че,именно так,0.22697368421052633
едва ли не,почти,0.2993421052631579
от страна на,от страна,0.11578947368421054
още щом,"станет ясно, что ..",0.6611842105263158
още и,та де операция вызывает большое чувсивп,2.00438596491228
почти като,почти так же,0.20789473684210524
камо ли,если,0.17982456140350878
във вид на,с видом на,0.2138157894736842
според слухове,не знаю,0.30566801619433204
по такъв начин,по такому началу,0.20040485829959515
най-малкото,не много,0.2473684210526316
колкото повече,как только узнал,0.2556390977443609
встрани,рано,0.24812030075187969
за сметка на,за цену,0.23157894736842105
в края на,г,0.3881578947368421
с една дума,одна мысль/,0.3187134502923976
на света,на сету,0.11654135338345864
въпреки че,вопреки,0.16842105263157897
въпреки че,несмотря на,0.25263157894736843
нищо подобно,ничего похожего,0.2390350877192982
според слухове,услышав сначала,0.23279352226720648
все едно,всё одно,0.08270676691729323
според слухове,на слуху,0.257085020242915
освен да,осведомлен,0.30451127819548873
още начаса,вообще на час,0.29665071770334933
в резултат,в  результате,0.11403508771929824
според слухове,слышали,0.28542510121457493
дето се вика,ывфвы,0.3657894736842105
току-що,поэтому,0.2744360902255639
по силата на,по си,0.3236842105263158
въпреки че,vopreki,0.16578947368421054
по повод на,po povody,0.07309941520467836
по силата на,посылать,0.19210526315789472
по такъв начин,по началу,0.27125506072874495
както е известно,как вам известно,0.11278195488721804
може да се каже,может да не кажется,0.12280701754385964
съдейки по всичко,разговоры,0.26644736842105265
съдейки по всичко,сье,0.4161184210526316
добре де,хорошо что,0.3120300751879699
според слухове,слухи,0.31781376518218624
както е известно,как это известно,0.13157894736842105
колкото повече,сколько,0.3477443609022556
все едно,все одно,0.06766917293233082
макар и,хоть и,0.23684210526315788
въпреки че,вопряки тому,0.11578947368421053
по силата на,по сути,0.24999999999999997
не веднъж,а,0.4473684210526316
цял живот,целовал живот,0.21052631578947367
та нали,да налейте,0.3157894736842105
почти като,почти,0.29736842105263156
недалече от,"********* пошел с ***** за дровами, недалеко от ******.",0.4760765550239235
на себе си,на себе же,0.049342105263157895
още и,уши и,0.19298245614035087
най-малкото,kak minimum,0.2447368421052632
още начаса,уже началось,0.21291866028708134
освен да,да,0.3796992481203007
за бога,за обе,0.13596491228070173
едва ли не,чуть не,0.29605263157894735
както е известно,как изваестнео,0.23120300751879697
още и,ещё и,0.2543859649122807
най-малкото,мало-мальский,0.26842105263157895
ли е,ли есть,0.5526315789473684
освен да,da,0.3796992481203007
след свършването,следующие выходные,0.3807017543859648
току-що,н,0.4473684210526315
преди да,вначале,0.15037593984962405
между другото,и между прочим,0.21710526315789472
както е известно,как известно,0.1654135338345865
освен да,"в общем, да",0.2593984962406015
според слухове,я не знаю,0.26315789473684215
в същност,в,0.3980263157894737
камо ли,как бы,0.18859649122807015
дето се вика,не знаю,0.23684210526315785
без друго,без иного,0.1875
както е известно,как-то известно,0.09586466165413533
чак до,вплоть до,0.20175438596491227
от страна на,щ,0.47368421052631576
как ли пък не,как пока нет?,0.18157894736842103
макар и,макар и,0.021929824561403508
именно че,именно что,0.08552631578947367
съдейки по всичко,судя по всему,0.2055921052631579
още и,ещё они,0.24122807017543862
дето се вика,где-то век,0.17894736842105263
по такъв начин,по такой причине,0.20242914979757087
в същност,ывфвы,0.40789473684210525
след свършването,после совершенного,0.25087719298245614
според слухове,перед слухом,0.1821862348178138
може да се каже,может вы скажите,0.16008771929824558
с една дума,на первый взгляд,0.4678362573099415
още повече,еще расскажу,0.2416267942583732
все пак,тем не менее,0.5570175438596491
още щом,ещё что,0.23026315789473684
по същество,на самом деле,0.2607655502392344
дето се вика,дети,0.3289473684210526
за сметка на,"или как еще вас понять - пусть **** размножаются, ***** наши стада, живут за счет собственности",0.7289473684210528
дето се вика,это очевидно,0.22894736842105268
още повече,пока,0.3636363636363637
на себе си,на себя самого,0.3026315789473684
съдейки по всичко,по всякому,0.287828947368421
може да се каже,может,0.3048245614035088
не веднъж,не ведаеш,0.1644736842105263
на света,на себя,0.14285714285714285
едва ли не,едва ли,0.23684210526315788
може да се каже,может даже,0.20175438596491224
още начаса,еб,0.4401913875598087
не веднъж,au secours!,0.26973684210526316
добре де,добрый день,0.19548872180451127
във всеки случай,на в,0.41729323308270666
между другото,и между двумя,0.23026315789473684
с оглед на,с учетом,0.2269736842105263
току-що,так-то,0.16541353383458646
може да се каже,может он скажет,0.1381578947368421
колкото повече,как то,0.33646616541353375
съдейки по всичко,я не знаю,0.2993421052631578
в отговор,в разговоре,0.18092105263157893
как ли пък не,как же нет,0.19736842105263158
между другото,кроме прочего,0.24122807017543857
чак до,так и до,0.20614035087719296
след като,судя по всему,0.3190789473684211
че даже и,это даже и,0.11695906432748537
от това че,от такого человека,0.4766081871345029
чак до,так до,0.10526315789473684
по силата на,в связи,0.29210526315789476
още повече,ещё добавили,0.20334928229665072
след като,следуя,0.24013157894736842
още щом,еще и,0.319078947368421
добре де,добро там,0.09022556390977443
във вид на,ввиду,0.24013157894736842
в това число,"задержаны корабли, в том числе и ""малака",0.7727272727272726
дето се вика,я не знаю,0.19210526315789472
съдейки по всичко,судить обо всём,0.2006578947368421
в края на,в,0.39802631578947373
в края на,конец,0.26315789473684215
как ли пък не,как бы не так,0.1842105263157895
дето се вика,?,0.2
преди да,впереди да,0.28571428571428575
все пак,все потом,0.2324561403508772
още и,еще,0.3114035087719298
още щом,что,0.34868421052631576
още повече,это очевидно,0.1674641148325359
дето се вика,увидя это,0.2263157894736842
още и,все и,0.24122807017543857
по силата на,не смотря на,0.20526315789473687
от това че,от этого,0.20175438596491227
именно че,именно,0.2105263157894737
чак до,tak chto,0.16228070175438597
колкото повече,сколько повернуть,0.24624060150375937
след като,следующая,0.368421052631579
ли е,что ли,0.5
с една дума,как считается,0.29532163742690054
може да се каже,может покажется,0.1469298245614035
редом с,рядом с,0.05701754385964912
може да се каже,может все кажется,0.16228070175438594
цял живот,целую жизнь,0.28654970760233917
в края на,первые настоящие телескопы в европе были изготовлены в конце 16 века.,1.5526315789473684
току-що,толко то,0.18796992481203006
между другото,между прочем,0.14473684210526316
според слухове,говорят,0.3259109311740891
именно че,за время до,0.3421052631578947
освен да,вот,0.3458646616541353
съдейки по всичко,как бы там ни было,0.23684210526315788
от страна на,крайней мере,0.3026315789473685
почти като,почти такое,0.18421052631578946
във вид на,вид на,0.20723684210526316
може да се каже,казалось бы,0.23026315789473684
от страна на,из страны,0.1368421052631579
с една дума,ывфвы,0.3684210526315789
след свършването,следующег,0.29122807017543856
след като,за которым,0.30921052631578944
между другото,между другом,0.10087719298245615
все едно,п,0.39097744360902253
след свършването,в след,0.34912280701754383
с оглед на,смотря,0.2236842105263158
не веднъж,не виден,0.15460526315789472
във всеки случай,случайно,0.3045112781954887
без друго,без друга,0.03618421052631579
след свършването,в счет завершения,0.22807017543859648
между другото,между,0.3092105263157895
че даже и,наверное,0.26608187134502925
колкото повече,как,0.40601503759398483
току-що,разве что,0.19548872180451127
добре де,хорошо где,0.3270676691729323
според слухове,спорный слух,0.20242914979757087
камо ли,может быть,0.32456140350877194
по такъв начин,по таким причинам,0.19635627530364372
във вид на,как вид на,0.10855263157894736
встрани,в стороне,0.12406015037593984
камо ли,может ли,0.25877192982456143
с една дума,есть мысль,0.3070175438596491
от това че,от л,0.3771929824561404
на себе си,е,0.444078947368421
с оглед на,с видом на,0.14802631578947367
може да се каже,может как говорят,0.2390350877192982
по силата на,ссылаемс,0.26315789473684215
по такъв начин,по такому,0.24493927125506074
в отговор,н,0.4736842105263158
камо ли,может,0.25877192982456143
между другото,между прочим,0.13596491228070176
дето се вика,дети вики,0.15
в същност,в общем,0.26644736842105265
въпреки че,не иначе,0.2710526315789474
преди да,прежде всего,0.36466165413533835
за сметка на,za smetka,0.10789473684210527
колкото повече,?,0.30075187969924805
между другото,кроме того,0.28947368421052627
цял живот,сам живот,0.12280701754385964
ли е,говорите,0.9649122807017543
макар и,еп,0.3771929824561403
още начаса,сейчас,0.29665071770334933
с една дума,не знаю,0.2046783625730994
на себе си,себе на уме,0.24342105263157895
макар и,"тигърът, като добре закръглен атлет, може да се катери ( макар и не добре), да плува, да прави огромни скокове и да дърпа със силата на петима здрави човека.",1.7894736842105254
та нали,так что ли,0.25
съдейки по всичко,все,0.4276315789473684
може да се каже,как говорится,0.20175438596491227
дето се вика,дело всякое,0.18947368421052632
от страна на,от страны в,0.10263157894736842
след като,после какого то,0.555921052631579
по такъв начин,по,0.4251012145748987
ли е,ли ты,0.23684210526315788
добре де,добро до,0.015037593984962405
в края на,в крайнем случае,0.47039473684210525
в същност,по сути,0.256578947368421
с една дума,мысль,0.3421052631578947
с една дума,с одного слова,0.22514619883040934
с оглед на,с оглядка на,0.16776315789473684
освен да,п,0.4135338345864661
камо ли,кого,0.22807017543859648
добре де,хорошо,0.20300751879699247
още повече,"още повече че карл не е роден в мадрид, нито изобщо в испания.",0.6578947368421052
освен да,скорее да,0.368421052631579
съдейки по всичко,- по всему,0.319078947368421
недалече от,недалеко от,0.12200956937799043
цял живот,весел живот,0.13742690058479531
макар и,не хорошо,0.24561403508771928
по такъв начин,по этой причине,0.24696356275303646
още начаса,вообще сейчас,0.3253588516746412
след като,следующий,0.3092105263157895
колкото повече,какого,0.31015037593984957
от страна на,страна,0.2131578947368421
все едно,все едино,0.21052631578947367
в това число,с того числа,0.14354066985645933
нищо подобно,ничего подобного,0.212719298245614
дето се вика,ребенок,0.25
най-малкото,может быть,0.24736842105263157
от това че,от того,0.24269005847953215
по такъв начин,только начни,0.2125506072874494
недалече от,ж,0.4688995215311006
че даже и,что даже и,0.09064327485380116
може да се каже,может и кажется,0.10964912280701755
от страна на,не понимаю,0.3026315789473684
на себе си,не на себя,0.16447368421052633
не веднъж,не зная,0.2730263157894737
както е известно,нса,0.42481203007518786
според слухове,слух,0.3481781376518218
все пак,на все своя воля вспомните,1.495614035087719
по повод на,по поводу,0.1023391812865497
в отговор,в отговор,0.029605263157894735
току-що,только чьо,0.21428571428571427
за сметка на,за счёт,0.29736842105263156
съдейки по всичко,не знаю,0.34046052631578944
може да се каже,может проявиться,0.18421052631578946
както е известно,как,0.39661654135338337
във всеки случай,в любом случае,0.2293233082706767
съдейки по всичко,съев всё,0.32401315789473684
без друго,без труда,0.07236842105263157
в това число,v tom chisle,0.15550239234449761
между другото,и между тем,0.2478070175438596
след като,сделовательно та,0.4901315789473685
все пак,все пока,0.10964912280701754
че даже и,чего даже и,0.16666666666666666
още начаса,вообще вовремя,0.3133971291866029
все пак,всё пока,0.12719298245614036
с една дума,в одной стороны,0.30701754385964913
във вид на,вверх вид на,0.18092105263157895
ли е,ли,0.21052631578947367
с една дума,я не знаю,0.25146198830409355
дето се вика,без понятия,0.19736842105263158
та нали,эта,0.2807017543859649
може да се каже,может и себе -,0.14912280701754388
с една дума,?,0.19883040935672514
от това че,из-за чего,0.2309941520467836
преди да,перед этим,0.22932330827067668
все едно,все равно,0.15789473684210525
още начаса,ещё раз,0.2822966507177034
най-малкото,по крайней мере,0.31842105263157894
от това че,то того что,0.21637426900584794
току-що,toljko chto,0.13157894736842105
по силата на,полагаясь на,0.1763157894736842
може да се каже,може да се каже,0.03728070175438596
между другото,и между другого,0.1425438596491228
след свършването,вследствие,0.2596491228070175
встрани,встать,0.18045112781954886
та нали,?,0.2719298245614035
все пак,всё то же самое,0.6491228070175439
че даже и,i,0.5058479532163743
може да се каже,можно так сказать,0.18421052631578944
още щом,това стана ясно още щом минахме през портала.,1.263157894736842
с една дума,с одним думом,0.1783625730994152
почти като,почти как,0.17105263157894735
с оглед на,"трето, с учетом ситуации я уточняю свой план действий.",1.0789473684210527
между другото,ывфв,0.44078947368421056
от страна на,от страны на,0.021052631578947368
не веднъж,не ведая,0.2039473684210526
във всеки случай,во всяком случае,0.14849624060150374
именно че,а именно,0.23355263157894737
та нали,то ли,0.20614035087719296
преди да,potomu chto,0.2706766917293233
още щом,об этом,0.18092105263157895
най-малкото,самый маленький,0.32105263157894737
камо ли,что вы,0.21052631578947367
след свършването,в следствии,0.27017543859649124
най-малкото,какой то,0.2605263157894737
цял живот,болел живот,0.13450292397660818
според слухове,вперёд услышите,0.2145748987854251
по такъв начин,в начале,0.29757085020242924
най-малкото,мало,0.33421052631578946
макар и,может,0.21052631578947367
по повод на,по поводу  о,0.09941520467836257
без друго,без второго,0.20394736842105263
не веднъж,не видел,0.17105263157894735
с една дума,сегодня думал,0.2309941520467836
за бога,за бога,0.03070175438596491
съдейки по всичко,судить по всему,0.19078947368421054
още и,вов,0.3640350877192982
по силата на,по разным причинам это очень неудобно,0.810526315789474
във всеки случай,вот таким образом,0.22368421052631576
както е известно,как то известно,0.09586466165413533
добре де,хорошо же,0.2593984962406015
дето се вика,ребенок --,0.2605263157894737
на себе си,на себя,0.17105263157894735
освен да,вот это да,0.3045112781954887
както е известно,ыфвфвыф,0.35902255639097735
колкото повече,из-за,0.4135338345864661
във вид на,в сторону,0.24342105263157893
с една дума,с единого ума,0.22514619883040934
дето се вика,где-то,0.3
в края на,первый телескоп в европе был изобретен в конце 16 века,1.2960526315789473
още и,что и,0.2105263157894737
че даже и,что даже,0.1783625730994152
във всеки случай,во всяких соучай,0.14097744360902256
с една дума,единомышленно,0.3538011695906433
за сметка на,за счет,0.28684210526315784
чак до,"считаю, что мы можем отступить еще дальше до харбина.",1.62719298245614
без друго,без другого,0.1611842105263158
колкото повече,"колкото повече мислех по този въпрос, толкова повече се убеждавах, че познавам младежа.",0.5225563909774436
колкото повече,колко вчера,0.2142857142857143
в отговор,в отворот,0.12171052631578946
току-що,так и что,0.10150375939849623
колкото повече,как только,0.27443609022556387
според слухове,сплетни,0.277327935222672
без друго,почти что,0.2532894736842105
между другото,между другим,0.10526315789473684
без друго,без другог,0.09868421052631579
почти като,почти как будто,0.2289473684210526
не веднъж,не видеш,0.1381578947368421
ли е,ли он,0.27192982456140347
въпреки че,"несмотря на то, что вечер был теплым, мирисса ******* и ******* бранта.",1.0500000000000005
след като,"след като информацията, оповестена от журналиста макис триантафилопулос в популярното му телевизионно предаване „zoungla“ по алфа тв, депутатът и адвокат, петрос мантувалос, се отказа от поста си.",1.1513157894736838
встрани,сбоку,0.2706766917293233
как ли пък не,как пить дать,0.2078947368421053
между другото,среди прочего,0.21271929824561403
камо ли,кого ли,0.09210526315789473
още щом,chem,0.3388157894736842
колкото повече,который,0.3007518796992481
досега,почему,0.14912280701754388
на себе си,на себе,0.1611842105263158
в това число,того дня,0.2751196172248804
още щом,вместе,0.26644736842105265
недалече от,nedaleko,0.16985645933014354
ли е,ли е,0.21929824561403508
според слухове,среди слухов,0.16396761133603238
още щом,что он,0.2664473684210526
в края на,в конце,0.21710526315789475
още повече,известно,0.24880382775119622
по същество,н,0.4808612440191389
по силата на,по силе различия,0.3921052631578946
все пак,все так,0.06578947368421052
въпреки че,вопреки того,0.09210526315789473
по същество,po suschestvu,0.0645933014354067
между другото,между тем,0.2390350877192982
най-малкото,какой-то,0.2605263157894737
та нали,да налей,0.14912280701754385
след свършването,след всевышнего,0.23508771929824562
в това число,в это число,0.17464114832535885
най-малкото,кое-чего,0.21842105263157893
във всеки случай,на всякий случай,0.13157894736842105
освен да,всегда да,0.28195488721804507
съдейки по всичко,фывфы,0.38980263157894735
най-малкото,дай,0.3657894736842105
от страна на,ot strana,0.11315789473684211
в това число,в том числе,0.20334928229665072
как ли пък не,как ли,0.2710526315789474
след като,?,0.26315789473684215
във вид на,был вид на,0.0888157894736842
още повече,еще также,0.22248803827751198
все пак,всё так,0.07456140350877193
освен да,освен да… – взе синята папка от масата. дръжте.,1.4548872180451122
чак до,так что,0.1842105263157895
според слухове,в первые,0.2813765182186235
добре де,ладно,0.24436090225563908
ли е,или нет,0.6666666666666666
макар и,?,0.30263157894736836
още начаса,еще сейчас,0.2488038277511962
съдейки по всичко,судя по,0.3388157894736842
за бога,спасибо богу,0.4517543859649122
от това че,от того чья,0.19883040935672514
преди да,перед тем,0.2969924812030075
с една дума,с этой целью,0.23976608187134502
според слухове,пошел слух,0.2125506072874494
още начаса,уже начался,0.2057416267942584
в това число,"задържани са от вас наши кораби, в това число и „малака“, наета за рейс до япония.",0.9090909090909087
как ли пък не,как ли не узнаете,0.33421052631578946
в края на,vo vremya,0.27631578947368424
от това че,ot togo chto,0.17251461988304093
според слухове,фывфвы,0.3684210526315789
още повече,более того,0.27511961722488043
преди да,?,0.2142857142857143
след свършването,не осталось следа,0.22631578947368422
може да се каже,может тебе кажется,0.17982456140350875
от това че,?,0.23391812865497075
макар и,может и,0.12719298245614036
току-що,такой же,0.14285714285714285
чак до,аж до,0.2807017543859649
ли е,ли это,0.5614035087719298
съдейки по всичко,всё таки,0.32730263157894735
ли е,ли ты есть,0.894736842105263
може да се каже,может скажет,0.18421052631578946
след свършването,по завершению,0.19649122807017547
с оглед на,учитывая,0.3223684210526316
за сметка на,как,0.3868421052631579
във всеки случай,фыфффвфв,0.37593984962406
как ли пък не,как ни так,0.15263157894736842
с оглед на,obzor,0.2631578947368421
между другото,между другими,0.08991228070175439
по повод на,по а,0.34795321637426896
преди да,перед,0.21804511278195488
редом с,"поэтому, не медля ни минуты, я ***** ***** на снегу и **** рядом со своим *** *****.",1.9210526315789467
чак до,прямо до,0.24561403508771928
още повече,даже веч,0.2703349282296651
встрани,встретить,0.14285714285714285
както е известно,как-то не известно,0.10526315789473684
преди да,впереди,0.21052631578947367
за бога,ради бога,0.19736842105263155
по силата на,в силу причин,0.24736842105263157
с една дума,одним словом,0.33040935672514615
освен да,осень да,0.13533834586466165
дето се вика,ребенок большой,0.3157894736842105
на света,е,0.43984962406015027
без друго,без этого,0.17763157894736842
камо ли,когда их,0.3026315789473684
след свършването,sled sverx,0.23684210526315785
как ли пък не,как не,0.2710526315789474
цял живот,взял живот,0.07602339181286549
преди да,придти,0.13909774436090225
освен да,пожалуйста,0.40601503759398494
ли е,есть ли,0.6140350877192983
та нали,поэтому,0.2192982456140351
още повече,еще,0.3971291866028709
според слухове,по слухам,0.22267206477732795
именно че,именно в том,0.1644736842105263
добре де,ладно тебе,0.2744360902255639
по такъв начин,начав так,0.26720647773279355
досега,do six por,0.2850877192982456
по такъв начин,когда начились,0.25303643724696356
колкото повече,сколько то,0.28195488721804507
след като,за,0.3848684210526316
за бога,пожалуйста,0.48684210526315785
камо ли,как,0.30263157894736836
току-що,"тот, что",0.18796992481203006
редом с,рядом,0.14035087719298245
макар и,и,0.4298245614035087
въпреки че,вопреки чего,0.11578947368421053
досега,я,0.39473684210526305
във вид на,л,0.3355263157894737
може да се каже,может так кажется,0.1469298245614035
току-що,того,0.2706766917293233
цял живот,живет,0.26900584795321636
ли е,это ли,0.5263157894736842
на света,в мире,0.2819548872180451
по силата на,8шщ,0.3868421052631579
как ли пък не,как же не знать,0.14210526315789473
че даже и,даже,0.2865497076023391
между другото,между другого,0.07017543859649122
освен да,"все, да - возьмите синюю папку. держите",1.4924812030075183
